,tweet_id,name,stage,rating_numerator,rating_denominator,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,img_num,source,text,jpg_url
1099,672481316919734272,Jazz,pupper,12.0,10.0,12.0,border collie,0.599454,True,collie,0.106227,True,shetland sheepdog,0.0944649,True,731,128,1,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg
1100,672475084225949696,Buddy,None ,8.0,10.0,8.0,terrapin,0.879286,False,cockroach,0.0452524,False,box turtle,0.0164038,False,1464,725,1,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well ,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg
1101,672254177670729728,Rolf,pupper,11.0,10.0,11.0,pug,0.979487,True,french bulldog,0.0168504,True,norwegian elkhound,0.00161754,True,1465,765,1,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper ,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg
1102,672248013293752320,None,None ,10.0,10.0,10.0,irish terrier,0.413173,True,airedale,0.335616,True,toy poodle,0.0279523,True,1761,631,1,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg
1103,672245253877968896,Snickers,None ,12.0,10.0,12.0,chihuahua,0.7189439999999999,True,badger,0.178546,False,toy terrier,0.0371031,True,701,162,1,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg
1104,672239279297454080,Ridley,None ,7.0,10.0,7.0,pug,0.332536,True,french bulldog,0.258124,True,bull mastiff,0.120873,True,914,330,1,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 ,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg
1105,672222792075620352,Cal,None ,9.0,10.0,9.0,beagle,0.958178,True,basset,0.00911731,True,italian greyhound,0.00773105,True,804,219,1,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg
1106,672205392827572224,Opal,pupper,9.0,10.0,9.0,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,2314,1198,1,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg
1107,672169685991993344,Bradley,None ,10.0,10.0,10.0,cocker spaniel,0.991011,True,sussex spaniel,0.00403213,True,miniature poodle,0.00127564,True,1044,382,1,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg
1108,672160042234327040,Bubba,pupper,8.0,10.0,8.0,pug,0.561027,True,french bulldog,0.222114,True,labrador retriever,0.0654556,True,883,371,1,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg
1109,672125275208069120,None,None ,11.0,10.0,11.0,tennis ball,0.999834,False,golden retriever,8.67567e-05,True,racket,5.33219e-05,False,2460,1185,1,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 ,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg
1110,672095186491711488,Tuco,None ,9.0,10.0,9.0,pug,0.794087,True,french bulldog,0.140796,True,bull mastiff,0.0446811,True,1018,379,1,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 ,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg
1111,672082170312290304,Patch,None ,11.0,10.0,11.0,hamster,0.13244,False,toy poodle,0.123962,True,bubble,0.0562124,False,959,378,1,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 ,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg
1112,671896809300709376,Lola,None ,10.0,10.0,10.0,chow,0.243529,True,hamster,0.22715,False,pomeranian,0.0560567,True,8644,4307,1,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg
1113,671879137494245376,Brad,None ,5.0,10.0,5.0,bee eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False,1449,712,1,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg
1114,671874878652489728,Mia,None ,10.0,10.0,10.0,china cabinet,0.996031,False,entertainment center,0.00198589,False,bookcase,0.00165181,False,1276,577,1,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg
1115,671866342182637568,Dylan,None ,10.0,10.0,10.0,labrador retriever,0.8756139999999999,True,chihuahua,0.0321822,True,golden retriever,0.017232499999999998,True,1150,517,1,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg
1116,671789708968640512,space,None ,13.0,10.0,13.0,dalmatian,0.114259,True,teddy,0.0622752,False,steam locomotive,0.049700199999999986,False,7217,3609,1,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png
1117,671768281401958400,None,None ,10.0,10.0,10.0,chihuahua,0.500373,True,french bulldog,0.112796,True,italian greyhound,0.0628927,True,1219,544,2,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg
1118,671763349865160704,Mark,None ,9.0,10.0,9.0,prayer rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False,1716,956,1,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg
1119,671744970634719232,None,None ,6.0,10.0,6.0,ice bear,0.251193,False,ram,0.213839,False,arctic fox,0.0815514,False,1377,797,1,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle ,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg
1120,671743150407421952,None,None ,11.0,10.0,11.0,toy poodle,0.4194270000000001,True,miniature poodle,0.237067,True,swing,0.104193,False,756,238,1,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg
1121,671735591348891648,Oscar,None ,11.0,10.0,11.0,stone wall,0.271121,False,irish wolfhound,0.06307819999999999,True,poncho,0.0482259,False,1478,782,2,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 ,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg
1122,671561002136281088,None,None ,13.0,10.0,13.0,gordon setter,0.4693729999999999,True,black-and-tan coonhound,0.270893,True,rottweiler,0.15323299999999998,True,13122,7479,1,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 ,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg
1123,671547767500775424,Marley,None ,10.0,10.0,10.0,loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy boot,0.066536,False,1381,615,2,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 ,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg
1124,671542985629241344,JD,None ,10.0,10.0,10.0,shetland sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,1112,587,1,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg
1125,671536543010570240,Reginald,None ,9.0,10.0,9.0,pug,0.537652,True,bull mastiff,0.220617,True,french bulldog,0.06829650000000001,True,1204,422,1,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg
1126,671533943490011136,None,None ,6.0,10.0,6.0,hen,0.556524,False,cock,0.442033,False,black swan,0.00118075,False,1041,599,1,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup ,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg
1127,671518598289059840,Scruffers,None ,9.0,10.0,9.0,lakeland terrier,0.428275,True,wire-haired fox terrier,0.111472,True,toy poodle,0.105016,True,971,302,1,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg
1128,671511350426865664,Hammond,None ,8.0,10.0,8.0,hermit crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,1645,750,1,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog ,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg
1129,671488513339211776,Julius,None ,8.0,10.0,8.0,hermit crab,0.5287609999999999,False,snail,0.185644,False,shower curtain,0.0663605,False,1034,486,1,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 ,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg
1130,671486386088865792,Malcolm,None ,10.0,10.0,10.0,german shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red wolf,0.031217900000000007,False,595,212,1,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 ,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg
1131,671485057807351808,Penelope,None ,11.0,10.0,11.0,samoyed,0.627901,True,great pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,779,239,1,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg
1132,671390180817915904,None,None ,7.0,10.0,7.0,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie chicken,0.000574567,False,1447,759,1,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet ,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg
1133,671362598324076544,Tanner,None ,11.0,10.0,11.0,tub,0.393616,False,bathtub,0.383522,False,swimming trunks,0.0773008,False,1135,301,1,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 ,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg
1134,671357843010908160,None,None ,9.0,10.0,9.0,italian greyhound,0.831757,True,toy terrier,0.043305800000000005,True,chihuahua,0.036773,True,409,151,1,Twitter for iPhone,Tfw she says hello from the other side. 9/10 ,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg
1135,671355857343524864,Lou,None ,10.0,10.0,10.0,miniature poodle,0.313811,True,toy poodle,0.16558499999999998,True,irish terrier,0.0560941,True,490,117,1,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg
1136,671347597085433856,Lola,None ,9.0,10.0,9.0,picket fence,0.382918,False,rain barrel,0.108809,False,plastic bag,0.0388782,False,986,442,1,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 ,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg
1137,671186162933985280,Sparky,None ,10.0,10.0,10.0,chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy terrier,0.125815,True,752,219,1,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg
1138,671182547775299584,None,None ,12.0,10.0,12.0,rottweiler,0.331179,True,kelpie,0.218601,True,appenzeller,0.18252,True,1151,357,1,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 ,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg
1139,671166507850801152,Herm,None ,10.0,10.0,10.0,refrigerator,0.829772,False,toilet seat,0.0300833,False,shower curtain,0.0154607,False,891,365,1,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup ,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg
1140,671163268581498880,None,None ,8.0,10.0,8.0,african hunting dog,0.733025,False,plow,0.119377,False,scottish deerhound,0.0269829,True,1694,1143,1,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg
1141,671159727754231808,Anthony,None ,5.0,10.0,5.0,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False,384,84,1,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 ,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg
1142,671138694582165504,None,None ,10.0,10.0,10.0,samoyed,0.587342,True,great pyrenees,0.268952,True,pekinese,0.0905275,True,952,418,1,Twitter for iPhone,Me running from commitment. 10/10 ,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg
1143,671134062904504320,Clarence,None ,8.0,10.0,8.0,shih-tzu,0.18038,True,golden retriever,0.180194,True,labrador retriever,0.173656,True,768,199,1,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg
1144,671122204919246848,None,None ,4.0,10.0,4.0,goose,0.351957,False,chihuahua,0.101228,True,hen,0.0658176,False,3572,2608,1,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg
1145,671115716440031232,Phred,None ,6.0,10.0,6.0,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,1388,799,1,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg
1146,670995969505435648,None,None ,12.0,10.0,12.0,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,rhodesian ridgeback,0.0242845,True,1129,301,1,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg
1147,670842764863651840,None,None ,420.0,10.0,420.0,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,25109,9048,1,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 ",https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg
1148,670840546554966016,Colby,None ,10.0,10.0,10.0,shih-tzu,0.963622,True,lhasa,0.016016700000000002,True,guinea pig,0.00793192,False,609,201,1,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg
1149,670838202509447168,None,None ,4.0,10.0,4.0,flamingo,0.99271,False,coral fungus,0.00349081,False,stinkhorn,0.00185895,False,1139,721,1,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet ,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg
1150,670832455012716544,Amy,None ,10.0,10.0,10.0,malinois,0.31760700000000003,True,norwegian elkhound,0.274901,True,bathing cap,0.114643,False,750,226,1,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg
1151,670826280409919488,None,None ,2.0,10.0,2.0,scorpion,0.927956,False,tarantula,0.021631,False,wolf spider,0.0148375,False,5674,4209,1,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 ",https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg
1152,670823764196741120,Remington,None ,12.0,10.0,12.0,labrador retriever,0.947453,True,german short-haired pointer,0.017000599999999998,True,weimaraner,0.0154321,True,795,198,1,Twitter for iPhone,This is Remington. He's a man dime. 12/10 ,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg
1153,670822709593571328,None,None ,10.0,10.0,10.0,web site,0.993887,False,chihuahua,0.00125152,True,menu,0.000598751,False,627,99,1,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner ,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg
1154,670815497391357952,Sage,None ,10.0,10.0,10.0,american staffordshire terrier,0.919714,True,staffordshire bullterrier,0.0734302,True,bull mastiff,0.000905679,True,3239,1596,1,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 ,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg
1155,670811965569282048,Maggie,None ,10.0,10.0,10.0,basset,0.99409,True,walker hound,0.00397268,True,beagle,0.00140619,True,1156,277,1,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg
1156,670807719151067136,Andy,None ,11.0,10.0,11.0,old english sheepdog,0.958035,True,sealyham terrier,0.0138922,True,border collie,0.00460114,True,1176,504,1,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg
1157,670804601705242624,Mason,None ,10.0,10.0,10.0,pomeranian,0.86856,True,pekinese,0.0901292,True,chow,0.0217221,True,2013,987,1,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg
1158,670803562457407488,None,None ,10.0,10.0,10.0,basenji,0.34410100000000005,True,ibizan hound,0.210282,True,toy terrier,0.196279,True,346,89,1,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg
1159,670789397210615808,None,None ,9.0,10.0,9.0,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,677,248,1,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg
1160,670786190031921152,Creg,None ,8.0,10.0,8.0,dingo,0.7771239999999999,False,pembroke,0.12743800000000002,True,cardigan,0.0240066,True,613,207,1,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg
1161,670780561024270336,Traviss,None ,7.0,10.0,7.0,labrador retriever,0.244889,True,american black bear,0.0569935,False,brown bear,0.0539926,False,798,297,1,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg
1162,670778058496974848,None,None ,10.0,10.0,10.0,pug,0.776612,True,brabancon griffon,0.112032,True,boxer,0.0390514,True,336,74,1,Twitter for iPhone,"""To bone or not to bone?""
10/10 ",https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg
1163,670755717859713024,Gin,None ,9.0,10.0,9.0,keeshond,0.994065,True,norwegian elkhound,0.00182748,True,cairn,0.00182131,True,454,116,1,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg
1164,670717338665226240,None,None ,12.0,10.0,12.0,pomeranian,0.368161,True,pekinese,0.350973,True,golden retriever,0.114902,True,1239,512,1,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 ,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg
1165,670679630144274432,Pluto,None ,8.0,10.0,8.0,ibizan hound,0.34273400000000004,True,brittany spaniel,0.229065,True,chihuahua,0.104029,True,765,295,1,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg
1166,670676092097810432,Bloo,None ,8.0,10.0,8.0,dandie dinmont,0.6761020000000001,True,west highland white terrier,0.0408256,True,clumber,0.0395333,True,258,45,1,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg
1167,670474236058800128,None,None ,10.0,10.0,10.0,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False,1567,789,1,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg
1168,670452855871037440,None,None ,11.0,10.0,11.0,arctic fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True,562,215,1,Twitter for iPhone,This dog can't see its haters. 11/10 ,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg
1169,670449342516494336,None,None ,5.0,10.0,5.0,peacock,0.999924,False,european gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False,1221,695,1,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg
1170,670444955656130560,Paull,None ,10.0,10.0,10.0,english springer,0.403698,True,brittany spaniel,0.347609,True,welsh springer spaniel,0.137186,True,6864,2050,1,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg
1171,670442337873600512,Koda,None ,11.0,10.0,11.0,sussex spaniel,0.403552,True,otterhound,0.256302,True,irish terrier,0.187315,True,660,204,1,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg
1172,670435821946826752,None,None ,10.0,10.0,10.0,sorrel,0.46037,False,basenji,0.135767,True,cardigan,0.0991743,True,1076,536,1,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg
1173,670434127938719744,Hank,None ,11.0,10.0,11.0,jack-o'-lantern,0.91914,False,chesapeake bay retriever,0.027351,True,labrador retriever,0.0200809,True,1438,668,1,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg
1174,670433248821026816,Sam,None ,10.0,10.0,10.0,window shade,0.583427,False,giant schnauzer,0.0622148,True,window screen,0.039941,False,334,118,1,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg
1175,670428280563085312,Willy,None ,11.0,10.0,11.0,chow,0.335269,True,golden retriever,0.30585,True,tibetan mastiff,0.0633253,True,1414,654,1,Twitter for iPhone,This is Willy. He's millennial af. 11/10 ,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg
1176,670421925039075328,Herb,None ,12.0,10.0,12.0,chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False,1341,659,1,Twitter for iPhone,Meet Herb. 12/10 ,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg
1177,670420569653809152,Damon,None ,10.0,10.0,10.0,bow tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False,642,327,1,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg
1178,670417414769758208,None,None ,6.0,10.0,6.0,sea urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False,580,333,1,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho ,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg
1179,670408998013820928,Peanut,None ,10.0,10.0,10.0,ping-pong ball,0.999945,False,tennis ball,1.76343e-05,False,racket,1.47073e-05,False,569,233,1,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg
1180,670403879788544000,Nigel,None ,10.0,10.0,10.0,pug,0.8022229999999999,True,french bulldog,0.172557,True,bull mastiff,0.0071628,True,443,163,1,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg
1181,670385711116361728,Larry,None ,8.0,10.0,8.0,whippet,0.178027,True,chesapeake bay retriever,0.105969,True,beagle,0.0787197,True,577,220,1,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg
1182,670374371102445568,Daisy,None ,12.0,10.0,12.0,english springer,0.974936,True,english setter,0.0116613,True,cocker spaniel,0.00268899,True,760,277,1,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg
1183,670361874861563904,None,None ,9.0,10.0,9.0,platypus,0.974075,False,spotted salamander,0.0110676,False,bison,0.00389691,False,338,69,1,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 ,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg
1184,670319130621435904,None,None ,11.0,10.0,11.0,irish terrier,0.254856,True,briard,0.227716,True,soft-coated wheaten terrier,0.223263,True,3942,1272,1,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 ",https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg
